timestamp,temperature,humidity,pressure,motion_detected,sensor_id,location
2024-01-01T10:00:00,23.5,45.2,1013.25,true,TEMP_001,living_room
2024-01-01T10:05:00,23.7,44.8,1013.30,false,TEMP_001,living_room
2024-01-01T10:10:00,24.1,44.1,1013.28,false,TEMP_001,living_room
2024-01-01T10:15:00,24.3,43.9,1013.32,true,TEMP_001,living_room
2024-01-01T10:20:00,24.5,43.5,1013.35,false,TEMP_001,living_room
2024-01-01T10:25:00,24.8,43.1,1013.40,false,TEMP_001,living_room
2024-01-01T10:30:00,25.0,42.8,1013.45,true,TEMP_001,living_room
2024-01-01T10:35:00,25.2,42.5,1013.50,false,TEMP_001,living_room
2024-01-01T10:40:00,25.4,42.1,1013.48,false,TEMP_001,living_room
2024-01-01T10:45:00,25.6,41.8,1013.52,true,TEMP_001,living_room
2024-01-01T11:00:00,22.1,48.3,1012.95,false,TEMP_002,bedroom
2024-01-01T11:05:00,22.3,48.0,1012.98,false,TEMP_002,bedroom
2024-01-01T11:10:00,22.5,47.7,1013.01,true,TEMP_002,bedroom
2024-01-01T11:15:00,22.8,47.4,1013.05,false,TEMP_002,bedroom
2024-01-01T11:20:00,23.0,47.0,1013.08,false,TEMP_002,bedroom
2024-01-01T11:25:00,23.2,46.7,1013.12,true,TEMP_002,bedroom
2024-01-01T11:30:00,23.4,46.4,1013.15,false,TEMP_002,bedroom
2024-01-01T11:35:00,23.6,46.1,1013.18,false,TEMP_002,bedroom
2024-01-01T11:40:00,23.8,45.8,1013.22,true,TEMP_002,bedroom
2024-01-01T11:45:00,24.0,45.5,1013.25,false,TEMP_002,bedroom
